,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,,,,,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
,,,,,0,0,0,0,0,0,5,5,5,5,5,5,8,8,8,8,8,8,0,0,0,0,0,0,5,5,5,5,5,5,8,8,8,8,8,8,0,0,0,0,0,0,5,5,5,5,5,5,8,8,8,8,8,8,0,0,0,0,0,0,5,5,5,5,5,5,8,8,8,8,8,8,0,0,0,0,0,0,5,5,5,5,5,5,8,8,8,8,8,8,0,0,0,0,0,0,5,5,5,5,5,5,8,8,8,8,8,8,0,0,0,0,0,0,5,5,5,5,5,5,8,8,8,8,8,8,0,0,0,0,0,0,5,5,5,5,5,5,8,8,8,8,8,8
d,2,a,5,0,0.876053752095218,0.562861481951166,0.250237842365999,0.308633348492885,0.433567010573877,0.549524234919032,0.266262028472578,0.163308367821203,0.368116469814863,0.273542784985136,0.400831288930467,0.408656552350776,0.298597364401299,0.183933536732912,0.11546229911169,0.0936450406521514,0.122154829312499,0.103589693199756,0.0747414166450344,0.483177605956014,0.861217764667585,0.409347431806215,0.550658250812838,0.355851991159556,0.938770620206968,0.589216828180635,0.433631763183702,0.852703784902723,0.660195986582576,0.601183157992239,0.190142261390714,0.203811123296672,0.168613361562248,0.24606459164119,0.124621384761737,0.103775736048084,0.925304431193621,0.0723843646738735,0.0222368619218246,0.0415150156658888,0.0437552340271865,0.0183499270907977,NaN,0.108166709475592,0.0124569146528364,0.00813569553886356,0.0091980135515004,0.00412857836247533,0.02831656753664,0.00743144825273923,0.00733326144833984,0.00281889125365809,0.00234418292824041,0.00164848178863525,0.788179907380489,0.487691086218497,0.940798814020903,0.412657689589112,0.16092385832807,0.300780729169389,0.26663764566254,0.715799610676898,0.546820758382341,0.0718225735920687,0.0480688727488226,0.0416787203213712,0.96310057407971,0.0692677917278662,0.0442371859608475,0.0579770718159797,0.0314293095620135,0.0157260576191902,0.0572673222265914,0.00128328645314885,9.23687441923829e-05,0.00105689261307714,0.00173869988818533,0.000863268981081357,0.000815783892556499,3.7536569426256e-06,2.12627326326685e-07,4.03288021434879e-07,1.10021530697283e-06,1.61952380416892e-06,0.00068885379537831,4.85366266090112e-06,1.88404332896152e-06,2.88406062555649e-07,2.97138142933579e-07,6.54066443642342e-10,0.396876265114563,0.0794378569339523,0.0641553178899517,0.290881809966118,0.136202769805858,0.206890175311532,0.0416257492027485,0.0422610389713043,0.000990594311178797,0.000362076492373442,4.57146978117538e-05,3.64356919955608e-05,0.0181366791735143,0.00150295156380513,0.00101673087100831,1.71819354299339e-05,7.81019907324962e-06,1.37361707374726e-06,0.00586493606759487,0.0558932569625647,0.122047098238806,0.112680438140986,0.10428276676197,0.256560898418545,0.0897754916878795,0.114116522961395,0.434149871023267,0.577876810600137,0.584962449344973,0.978787801442434,0.618401564803864,0.603194197391895,0.88041238754989,0.903034629736708,0.64203918105581,0.189087543043071,0.00205735293343983,0.205372184705339,0.029718107161415,0.122660137007418,0.120612436583915,0.137767263419764,0.0118503752924462,0.0429817893143176,0.165523026263342,0.187457243372799,0.345995541213133,0.490825523346627,0.245246425046939,0.591778370222634,0.921880236276131,0.730332001949822,0.64641006622974,0.497954756753019
d,2,a,5,1,0.317099628250163,0.656926764207693,0.848413391320839,0.94733543979086,0.636552752151648,0.400152437228997,0.983887872036441,0.573115622811892,0.779021761790798,0.992191404013799,0.678706203075353,0.572294674114227,0.864430645199956,0.788347024118916,0.664039108333325,0.573653859174889,0.758190279798641,0.735794879117319,0.00632583954934779,0.0481468311945707,0.54668249069673,0.87774308029906,0.591196110964346,0.781635633719151,0.277767104858414,0.838141341821483,0.829990144134726,0.416431254714666,0.106066790420236,0.417321382859973,0.571277285792668,0.636558835801739,0.744605758422327,0.84017433917305,0.644876428055024,0.653212079651494,0.173699079501278,0.827518588954884,0.0877999272884674,0.36312053348963,0.295046271035224,0.101342751333094,0.108166709475592,NaN,0.0411845102348028,0.0624975132149214,0.0576456295843283,0.0310603238696951,0.903819347710781,0.0178444536782905,0.0189182939485914,0.0179322416963681,0.0191556697465156,0.012293179466124,0.448638603820822,0.642945036388486,0.209739729080807,0.802229598048832,0.574670218688168,0.873056999889922,0.605143339065155,0.53861817682038,0.752550310984517,0.460820970298299,0.229160113487394,0.2152036461475,0.152098740153181,0.322575244530871,0.170678952795263,0.296191412091829,0.124515576243766,0.142136262470014,0.300636963372418,0.0174723582779929,0.00120126204656698,0.00914606617861268,0.0145472678258768,0.0116894656949394,0.00827123074423918,5.21399684885147e-05,4.56035508513456e-06,5.27494226349405e-06,2.39304448553005e-05,2.98715927853151e-05,0.00677873896693887,5.3764060823279e-05,2.86933086201508e-05,6.19295592513765e-06,6.93907180426978e-06,2.12132514721981e-08,0.941242299907808,0.259839048633518,0.233481499992887,0.890137046137366,0.476136753989249,0.618937374326098,0.180318586032249,0.192081276560417,0.0109969118440588,0.00455878094897356,0.00090781433984957,0.000635852836721435,0.150551625329583,0.00760447060159707,0.00607926206796588,0.000199858738543702,0.000133596539739864,2.47957716765532e-05,7.46641160132168e-05,0.00152138237438203,0.00396599411091125,0.00289812766334784,0.00247328566271141,0.0100871453482736,0.00230110953419293,0.00310362638788713,0.0276593362973602,0.0485661878932175,0.0436741424779512,0.141694422449354,0.0593953738999416,0.0527150102600603,0.189005518686483,0.175912129472189,0.324566553082185,0.77605130172288,2.84293340374761e-05,0.014886710837826,0.000623976821330738,0.00377718793668786,0.00391817627094111,0.00469818988544084,0.000173843397229187,0.00100239375693753,0.00666496139962698,0.00722673483015766,0.0209330712835372,0.0389801152064438,0.013824060184528,0.0775889473600647,0.248002993258068,0.348935691226904,0.381798553421461,0.54753449686553
d,2,a,5,2,0.043789844886264,0.137556653311115,0.369801379869763,0.318057777691515,0.100744119084609,0.0462912529614943,0.227903935689093,0.649352150085175,0.147602140791572,0.238600261740245,0.110763894837558,0.0765224136319603,0.168421576641755,0.360272526901098,0.40065001674918,0.474631133178779,0.310725059451015,0.30511119550153,0.000743863559626163,0.00514514070600079,0.148803830925722,0.510284789011305,0.103222320482195,0.145159485983572,0.0436245194150132,0.291065383478995,0.202853228169985,0.0748517106975326,0.0120094318361073,0.0528410851526089,0.717654021003819,0.615629400071378,0.390018929893771,0.374779061765012,0.443225060860224,0.391361928037873,0.0159314368600517,0.141925814880293,0.609874554168184,0.34528794878457,0.42342893814754,0.728575083836937,0.0124569146528364,0.0411845102348028,NaN,0.784292654871809,0.663137871511297,0.298275363673591,0.152354726040656,0.770250812114585,0.110750378502889,0.346016782256986,0.275775411311128,0.158466291829852,0.0800802872153204,0.11574008191284,0.0496663318780406,0.20424215594029,0.584878334788235,0.385166835372884,0.103569614036225,0.153567357369868,0.215529741201643,0.420087354499628,0.667491864179093,0.926616514705462,0.020031965940879,0.622318104723874,0.784047569271588,0.941659971859823,0.51389781628096,0.943520283852797,0.935618963744721,0.271457806958641,0.0344991414316548,0.118387767842251,0.165750036692092,0.204064620405292,0.125734263821636,0.00268543344580972,0.000631972586828503,0.000325161058537615,0.00258089643948296,0.00248090431477465,0.104818702523737,0.0019888818815041,0.00182928455623781,0.000819904094053827,0.00102032725270328,1.36449194671356e-05,0.404813379514738,0.776379995885287,0.762774592931335,0.364020044638138,0.789308336609551,0.656071412421954,0.698135396052604,0.749303031032328,0.16827020912243,0.0958263850001795,0.042297279522229,0.0282369187718379,0.842706057578872,0.0590355955771209,0.0583113978101545,0.00672918463914901,0.00783243245767321,0.00205786972859465,3.95747594645757e-05,0.000289879545381768,0.000645816820595975,0.000561698627202719,0.000514042983367157,0.00143700128656768,0.000451169935646743,0.000575501509627884,0.00317392033528074,0.00518766328111736,0.0047648658415597,0.0144599962051315,0.00623615035957307,0.00558906795090232,0.0193880500926318,0.0178998643864702,0.0357253189594706,0.380949454823147,1.50297978809226e-05,0.00170226256340548,0.000154623890080422,0.000637966976265415,0.000638382878417708,0.000738793268405885,6.97783141306549e-05,0.000220373420797721,0.00094584635693135,0.00104758492641104,0.00245505132950206,0.00423324499410292,0.00167452764455613,0.00838908760735248,0.0297400382208257,0.0440211205984405,0.0472208388827372,0.0795805616369101
d,2,a,5,3,0.0270984502046758,0.0957898489296109,0.283923087978891,0.241270589636543,0.0647539561495315,0.0270223638354427,0.161307716836389,0.539913343234745,0.0995241733868653,0.170563411572165,0.0717664030295235,0.0468289922724992,0.114139686836599,0.270183299986973,0.299237572374313,0.362717132994285,0.222067426690026,0.215702454210181,0.000399559969658623,0.00271449576115192,0.111815797306977,0.429493595625679,0.0683575133315959,0.0973172588267514,0.0281769254320378,0.230888398926018,0.146569645034518,0.0502392271632054,0.00681498490381302,0.0317844591612873,0.61241751454655,0.51238954746143,0.295339745873103,0.288119740471238,0.338540134122696,0.289642228325669,0.0166127665215864,0.111443343688733,0.417662509257092,0.0667959896706601,0.102043940406529,0.922533222761273,0.00813569553886356,0.0624975132149214,0.784292654871809,NaN,0.665395450992878,0.345479591997171,0.118588310774028,0.536409913423311,0.337683235028659,0.0981232560363491,0.165687613280801,0.172103126874675,0.0703088847492758,0.0895060397124112,0.0410524967676129,0.14001120457954,0.47295961236562,0.288695144906327,0.0808428105052494,0.123181938184292,0.189768450858729,0.334988886276423,0.545391037915115,0.795093459867155,0.0256770764160472,0.50220260830722,0.900535216481682,0.820338621947801,0.591323495391939,0.791005814842919,0.805429594377854,0.351768766308114,0.0489919798758131,0.155741085807242,0.214469840618993,0.268883201960573,0.166833739815627,0.00411486280417528,0.00104267926632764,0.000515515788404582,0.00412613710636183,0.00391367187234117,0.13986419862388,0.00299240533621923,0.00285343391341132,0.00134533331489216,0.00167846020509336,2.50070705264282e-05,0.326681214087978,0.875911850138852,0.866547645236961,0.28157945970139,0.675869621436243,0.5529352702331,0.804918342277676,0.861790869787068,0.221537103036569,0.130523945406138,0.0614054916460203,0.0412767041814316,0.981817293576805,0.0756571001486723,0.0760573186750053,0.00991386683587089,0.0119099478829384,0.00325446438132694,1.76416734232349e-05,0.000135428645484777,0.000306470292326762,0.000263311293491232,0.000240089598271993,0.00069296008354912,0.000210938615124933,0.000270422079806449,0.00158776259157723,0.00266003973969102,0.00241175160691679,0.00781071095129226,0.0032451417985592,0.00287608266780403,0.0106245821211258,0.00974201867745185,0.0204356546266129,0.289062555538389,6.64236025976224e-06,0.000874652859994106,7.09277120652492e-05,0.000301805608096158,0.000302915519918537,0.000351896001976897,3.13839222933617e-05,0.00010189738666146,0.000456122531023301,0.00050375305115041,0.00122458377142983,0.0021641120085242,0.00083169898576101,0.00459825342977271,0.0174956512311364,0.0264286638089545,0.0281740034717235,0.049949317652178
d,2,a,5,5,0.0250529812853466,0.0850359305136954,0.250788853070305,0.213074338988616,0.0585142569910532,0.0257441069491215,0.142221629453172,0.485000970201026,0.0885788443711541,0.1503027897668,0.0646305793977885,0.0432330250947813,0.101338299460094,0.23765267114011,0.262500683159011,0.318542288141966,0.194833095086781,0.189245619189389,0.000425691747196176,0.00289315532405344,0.0993971230861464,0.38944923061136,0.061295404287965,0.0867089901741016,0.0256371617946826,0.206245856479672,0.129486895843159,0.045070968932426,0.00671936209075273,0.0297233499468829,0.556014059873533,0.46096909389131,0.259876034160913,0.254516389118836,0.297706881613346,0.253835192275279,0.0181934423493564,0.107322362076433,0.346232531579959,0.0251431655112327,0.0804165983660243,0.92680132353207,0.0091980135515004,0.0576456295843283,0.663137871511297,0.665395450992878,NaN,0.336331455771023,0.101401209786972,0.500861491544745,0.443646067199197,0.22839119629771,0.0452911007559825,0.118784048528884,0.0583335128469332,0.0773879081471339,0.0299193958823483,0.102022334234801,0.390183529081453,0.225249547121875,0.0733701978155303,0.106408032142234,0.162236771290338,0.26116196056323,0.46124858691469,0.692292239373935,0.0245341242505204,0.428227416309752,0.972799725299702,0.747703901512877,0.644117366979744,0.699365810548439,0.729916756883613,0.427103056185368,0.06784993716665,0.19515229576172,0.263140200290956,0.333523903581124,0.210509013437934,0.00651877606470016,0.00190209636732968,0.000881873083425074,0.00698912447394572,0.00649291279476954,0.178018724418823,0.00462508147384951,0.00466780696496516,0.00242123083059162,0.00302491524610583,6.11007640859259e-05,0.292255900150172,0.943778623649721,0.937644196947478,0.249210533902074,0.613492874478173,0.499755218111376,0.880183514576304,0.939165165398523,0.275892339550394,0.169783383734261,0.0869149166531187,0.0593559417007544,0.928179622669961,0.0932103789961497,0.0953953277042486,0.0146909548084593,0.0184053940325939,0.00543444196119944,2.88175085756944e-05,0.000183081898482934,0.000396302093154701,0.000352819039824686,0.000325809370340418,0.000860471661546678,0.000284522853440772,0.000359502798995866,0.00182786537721666,0.00293775839037913,0.00271631761464715,0.0080270005915578,0.00350886354882618,0.00315870153536689,0.0107332763329641,0.00991427193527332,0.0197961605281403,0.254563825828004,1.11827723671683e-05,0.000974835326796382,0.000101661307517603,0.000393455479648321,0.00039180824253065,0.000450671738311405,4.89194150531071e-05,0.000142164798399259,0.000567312955182075,0.00063004529932152,0.00141961452346354,0.0024048544019565,0.000974510307084077,0.0046866515694108,0.0166731620450182,0.0247913467137925,0.0264956468734758,0.045621256269086
d,2,a,5,7,0.0104167046841921,0.0419648920559065,0.144589484697523,0.120588155082518,0.0254442840291847,0.00988765040958108,0.0712873057815995,0.323477900722066,0.0412764417473078,0.0766107694250516,0.028405309540481,0.0175726132182724,0.0474724686270324,0.130781300481945,0.142572063661329,0.179694321078394,0.0983089344707743,0.0936731017661269,0.000151055369373012,0.00100144413707268,0.0563821704789825,0.27003577035491,0.0279357020794634,0.0400351549803173,0.0113769600298874,0.128247882021613,0.0676653711504193,0.0211241213001612,0.00251357209925504,0.0118513409771281,0.391785368740873,0.309082607528535,0.145315163936677,0.147049528096463,0.168384039201331,0.135539936591579,0.008761890845304,0.0578855376508965,0.209976573306706,0.0236451708293571,0.0516058667708144,0.254172909374835,0.00412857836247533,0.0310603238696951,0.298275363673591,0.345479591997171,0.336331455771023,NaN,0.0529244470198256,0.293279438534859,0.681297267223542,0.928740225040229,0.817851344056194,0.205889327218144,0.0254631613603515,0.0358634316883095,0.0165656819817597,0.0628316766234592,0.278405104332904,0.153665612329532,0.0433070620616064,0.0717780641531249,0.110227771006351,0.13665218710725,0.275859537809769,0.326134739390439,0.0130570019152442,0.29219181711978,0.821867443480313,0.545166801772331,0.836882630384332,0.448302128095327,0.515395747905822,0.63856844709457,0.125230239316248,0.309953120594156,0.403337825143683,0.516973738232017,0.337258943870466,0.0144947375169317,0.0049419431177052,0.00216464615797748,0.0166582055394,0.015165377737337,0.289512232505606,0.0100343812905838,0.0107809070369922,0.00619572779526689,0.00773239682842776,0.00020755052592566,0.186431821987721,0.863317444483163,0.860877792852775,0.146002458347456,0.433289070377655,0.343728001636151,0.907515037940224,0.842880442248605,0.431760695831358,0.284678640415603,0.164031243713249,0.114902376846947,0.677621036262366,0.145467165034699,0.153028311199205,0.0300132730944239,0.0393496011242886,0.0128036176958674,9.15073856330571e-06,5.80911795851396e-05,0.000126847691419447,0.000112741957682068,0.000104117479609311,0.000278530035430546,9.06504530472316e-05,0.000114850382465597,0.000605246565455858,0.000991658962840886,0.00090809944666992,0.00284035212977472,0.00119924301366892,0.0010694216197889,0.00385213254904541,0.00353398006052887,0.00743240852103298,0.143091922321886,3.52482536939582e-06,0.000329633702109525,3.20968716055743e-05,0.00012585089112837,0.000125395496999898,0.000144535036685612,1.54868689330467e-05,4.49849084469948e-05,0.000183049529454847,0.000203185612812861,0.000468695350888669,0.00080948063930211,0.000320492909628535,0.00168617497792237,0.00648892618044248,0.00987765699156012,0.0104622643716653,0.0192142789129206
d,2,a,8,0,0.400506951415052,0.735180407794461,0.795371178174358,0.888809504321677,0.735141223410598,0.516386180966437,0.943903253853231,0.541321604127234,0.866186788493255,0.937620199648555,0.775840583821156,0.684427864521937,0.94903240185587,0.73578674373372,0.620153433637308,0.538372076245029,0.703468246427476,0.68228480533732,0.0121171926450645,0.0881389886461027,0.60363679231505,0.83685036250979,0.679935597726038,0.870145297654798,0.34403251007149,0.8912581396405,0.901690606616654,0.490166067752711,0.159890785138762,0.523594884109833,0.541329814099161,0.601636890767261,0.695725863522004,0.787662117601958,0.603692733912652,0.609816609046259,0.174270302774834,0.807976222472886,0.298946027433117,0.454933562702944,0.41918831412481,0.149224046455385,0.02831656753664,0.903819347710781,0.152354726040656,0.118588310774028,0.101401209786972,0.0529244470198256,NaN,0.124622683305699,0.0482288429760713,0.0396634161743404,0.0297161694868867,0.020946536251748,0.514725626119985,0.742739431187936,0.322772422861247,0.906758393443975,0.557685514158058,0.834268831618637,0.449762122117069,0.690092027711614,0.873729931953364,0.458530630583408,0.277424737672728,0.214710847655302,0.158228926697338,0.375716045396725,0.114763935762206,0.163310444156912,0.0511147777185182,0.0669240446727611,0.287178225222025,0.0187149760864116,0.00132843997431762,0.00942147231919029,0.014869002328999,0.0126115332121814,0.00867374599478399,5.94145908099232e-05,5.86968510600767e-06,5.93000219526138e-06,3.05322586290411e-05,3.64473846374314e-05,0.00709999878721423,5.85374370915269e-05,3.34303732345872e-05,7.957863110225e-06,9.13528579535357e-06,3.360287602466e-08,0.892549842882529,0.248132256486072,0.22320484935137,0.83642420814542,0.451171729064317,0.585868198021055,0.173175866638759,0.184476107330393,0.0116070627318622,0.00494502371535946,0.00108495037411371,0.000745237521850596,0.147943508951406,0.00749752447549078,0.00607044805648473,0.000219204333923155,0.00015844106081884,3.01243721586695e-05,0.000597360915484529,0.00581376305319631,0.0133425855760045,0.0114785770535665,0.0104010434149428,0.0301317467385313,0.00915425644374874,0.0118105806763113,0.0631994172737937,0.0971275975348441,0.0927602544041218,0.226848132683392,0.111631131325193,0.103591262834415,0.286597807360912,0.271972093670406,0.43776896773869,0.725411661252603,0.000217511482544585,0.0312311810587898,0.00294136546790943,0.0131798016191709,0.0131843194190957,0.0153080327619396,0.00116204700104422,0.00431805035434742,0.0195322821354774,0.0217892604341168,0.048893527298173,0.0797163107963004,0.0333414004166739,0.126559735145624,0.33418814935879,0.44684105373163,0.48666332121003,0.649860922213133
d,2,a,8,1,0.0372444403398813,0.144665129266253,0.421064246556911,0.359474915612107,0.0947425223568229,0.0332941424840993,0.247889093552438,0.742088135915479,0.150879861298034,0.261555619806543,0.105959323773195,0.0642344560053592,0.174180859866781,0.409541890682642,0.458502253809155,0.548992951429007,0.346086214180077,0.337780930100521,0.000373172596139213,0.00230313457231811,0.163706742853955,0.574239248077501,0.101725897990163,0.147301111325022,0.0404003355809372,0.327728370279699,0.221865707669169,0.0743245724299902,0.00770448833170807,0.0419474002112039,0.811101220697487,0.70137694164409,0.445581019418551,0.426991221017997,0.510227819174129,0.446895297815351,0.0171330871658636,0.152040882986915,0.847690318799858,0.538879813843531,0.471891919186369,0.60509265070761,0.00743144825273923,0.0178444536782905,0.770250812114585,0.536409913423311,0.500861491544745,0.293279438534859,0.124622683305699,NaN,0.116928122480351,0.193813105669049,0.218605333570365,0.15646510986691,0.101646625740312,0.132790913887304,0.0337687429969892,0.189829660445929,0.665299393243469,0.422759202276399,0.0897234268396914,0.11930253816759,0.197659465971556,0.546703248148748,0.76617815139104,0.900609696469711,0.0129946528173124,0.685575815131504,0.624811355786239,0.921075822571247,0.374923985557784,0.858455584968305,0.934458398072245,0.16889909859667,0.0161707035081747,0.0714807973692932,0.10480493709387,0.120949928255764,0.0736912228169842,0.000950879574463781,0.000151973762020028,0.000101272185793703,0.000722815536698214,0.000753025876586388,0.0605111361472957,0.000774236273302334,0.000596340871899498,0.000202725117027777,0.000246178761459786,1.52672888422824e-06,0.4591349542733,0.671012852087844,0.651659786141999,0.413992823669465,0.893894352982353,0.744356816204892,0.580591441834094,0.626416730842248,0.100565907908842,0.0514855184110902,0.0178393678689651,0.0117124685086303,0.688527105530375,0.0388192864531953,0.036490939720037,0.00280563082913208,0.00279623506765598,0.000619382580660752,2.42231631307592e-06,4.42346343305247e-05,0.000115319285244823,8.07107217167927e-05,6.87405184328302e-05,0.000293838138181436,6.45695209489218e-05,8.69553541679488e-05,0.00094524002123864,0.00188270851488408,0.00154412620475346,0.00728897601875886,0.0025221790287926,0.00208094178881961,0.0105418529377237,0.00937953008477676,0.0237192838929522,0.434600267116766,9.20982309909231e-07,0.000654190706735162,1.78890157810848e-05,0.00010812097995422,0.000114016063732449,0.000137489169850704,5.28181981018078e-06,2.8636003302069e-05,0.000204736590358572,0.000215243817424067,0.000724397556200059,0.00151521948931195,0.00048576461647346,0.00461971609550773,0.0218564521960859,0.034632745831333,0.0365201775473568,0.0709315345668355
d,2,a,8,2,0.0111521645223336,0.0376524927768384,0.119530311734649,0.100442788923713,0.0253396295923163,0.0117256989398978,0.0626077957346769,0.262939102112602,0.0383786586433781,0.0666480569426854,0.0279289578186569,0.0189690590276793,0.0438045757542041,0.10931673469251,0.119216787424318,0.148015788801503,0.0852431870644139,0.0820409370490158,0.00024448098761873,0.00158911046181667,0.047634447063631,0.222732950517046,0.0266837163069071,0.0374940268471056,0.0113674816235045,0.105801595106437,0.0584536747558409,0.0198929132139675,0.00326981412799953,0.0132772866277026,0.321374159377012,0.25191153392377,0.120691219911594,0.121476854234398,0.138947704478452,0.114024597054241,0.0102541978160863,0.051497526520082,0.199967536982051,0.10058749091642,0.0744122648203592,0.306747326443041,0.00733326144833984,0.0189182939485914,0.110750378502889,0.337683235028659,0.443646067199197,0.681297267223542,0.0482288429760713,0.116928122480351,NaN,0.673524297919192,0.80178575302621,0.988548709704771,0.0253530684890271,0.040991282834194,0.0203815648108855,0.073026207654643,0.26289548958262,0.161084965173976,0.0427731548277995,0.0591895025409839,0.0873651705880993,0.122328922016014,0.175124424838737,0.16444941616364,0.00875883740927607,0.239092465423477,0.691537883585689,0.41077441473259,0.974239482425675,0.296771485312604,0.418273352506842,0.824511193131918,0.213369371827845,0.441202448341226,0.550019991375903,0.695344077612685,0.480191113671817,0.0337990028268699,0.0149030417036175,0.00626964356771754,0.0419182039259184,0.0374500256379309,0.421219073356499,0.0230708044645772,0.0267373253283583,0.0180726647040325,0.0222356068462905,0.00114667821944654,0.152816461007002,0.740959134616798,0.7342011564013,0.120448582698283,0.35440864791409,0.281030326464956,0.771193608934493,0.709466377983409,0.593609909457169,0.424025395097167,0.279442354293725,0.205437907508768,0.549296546741496,0.211858822315148,0.227918040216509,0.0612096207020112,0.0831261869418077,0.0322573049148044,3.47236676889226e-05,0.000154444876765922,0.000304607795962697,0.000286975959004613,0.000270838691580399,0.000607561554592943,0.000235438922279292,0.00028880463812882,0.00113160191616471,0.00169351587375872,0.00161239316288352,0.00409720205266736,0.00195563577069625,0.00180341503203137,0.00532541879785548,0.00497328609048192,0.00922570890651257,0.118786188792594,1.46855165808936e-05,0.000586839115611365,9.56416670686084e-05,0.000306125272658793,0.00030138852190804,0.000340033559058722,5.37330783897263e-05,0.000126852135764994,0.000407012867190515,0.000454091119294126,0.000894249001447138,0.00140597940438364,0.000630456677645304,0.00239676484135293,0.00766970807346398,0.0111475868662966,0.0119205439011923,0.0199053878968229
d,2,a,8,3,0.0108314827182941,0.0440194997873306,0.151579736015694,0.126452005522122,0.0265830485756373,0.010198232259602,0.0748765086268324,0.336863826745981,0.0432748219051695,0.0804698489395633,0.0296992898426122,0.0182602261107895,0.0497942576418968,0.137333727355581,0.14983758532798,0.188736796916225,0.103362287781289,0.0984910163240635,0.000152225637225679,0.00100741725609619,0.0590141326740906,0.280118973691836,0.0292448293744429,0.0419624392900025,0.0118771646912592,0.133847327599975,0.0710190148105996,0.022115862323334,0.00257544152042401,0.0122816846765075,0.406342803296132,0.32167077212144,0.152556333270711,0.154151473402345,0.176786349090023,0.142500241251568,0.00727297988610662,0.0478424901978694,0.185877222047093,0.0195403765585892,0.0357633925596109,0.592295035196648,0.00281889125365809,0.0179322416963681,0.346016782256986,0.0981232560363491,0.22839119629771,0.928740225040229,0.0396634161743404,0.193813105669049,0.673524297919192,NaN,0.643489770057346,0.469514841189414,0.0263172071947256,0.0359434335197209,0.0158908806720943,0.0623380096511367,0.273142207604885,0.15288889391555,0.034912271138749,0.0565698757136015,0.0926662938197291,0.16207373941874,0.283342887552477,0.48056691111482,0.00740656710996739,0.251396042378017,0.834791785137677,0.559855742795664,0.81245763062171,0.468739162896647,0.535182734148596,0.610426991613949,0.115351469540457,0.292802793999405,0.383259949628807,0.491318561433027,0.318364549866098,0.0128501782053062,0.00423526736761718,0.00187424476711797,0.0145785280550863,0.0133206164812336,0.272545437318817,0.00893015899486013,0.00948172501062177,0.00533003207379649,0.00665749614527791,0.000165339546910477,0.194433775016209,0.884349570765146,0.88280375455588,0.152942614369874,0.449488612480777,0.35709598393641,0.930971378782575,0.866395786372454,0.409361040737597,0.266869422832272,0.150756955183138,0.105018437784892,0.702512377694528,0.137416098798318,0.144011266231432,0.0270688109559788,0.0352331316321607,0.011222033758056,8.37467931570523e-06,5.53953896450029e-05,0.000122156754554399,0.000107739897131446,9.92287082899178e-05,0.00027063659460012,8.64970607416075e-05,0.000109939420638283,0.000598042488817583,0.000989033227871385,0.000901599733098632,0.00287912544613882,0.00120191041962772,0.00106792558809426,0.00391968262430755,0.0035897846441606,0.00763619945090835,0.150179873726698,3.20239970371195e-06,0.000328382518694462,3.02166764866942e-05,0.000120981507346995,0.00012075120864425,0.000139486638202585,1.43180014510364e-05,4.26017201261786e-05,0.000177805274644011,0.000197116265337968,0.000462447377615461,0.000806310538348818,0.000315514099385671,0.00171409084774624,0.00669800419684395,0.0102315021375045,0.0108281878571878,0.0200242081532756
